tweet_id,favorites,retweets,user_followers,user_favourites,date_time
819924195358416896,12834,4836,8877504,145871,2017-01-13 15:08:56+00:00
819711362133872643,13289,3077,8877504,145871,2017-01-13 01:03:12+00:00
819588359383371776,9592,1975,8877504,145871,2017-01-12 16:54:26+00:00
819347104292290561,7174,1191,8877504,145871,2017-01-12 00:55:47+00:00
819238181065359361,2248,404,8877504,145871,2017-01-11 17:42:57+00:00
819227688460238848,22932,6647,8877504,145871,2017-01-11 17:01:16+00:00
819015337530290176,0,36554,8877504,145871,2017-01-11 02:57:27+00:00
819015331746349057,0,18817,8877504,145871,2017-01-11 02:57:26+00:00
819006400881917954,45052,18817,8877504,145871,2017-01-11 02:21:57+00:00
819004803107983360,86491,36554,8877504,145871,2017-01-11 02:15:36+00:00
818646164899774465,0,20774,8877504,145871,2017-01-10 02:30:30+00:00
818627210458333184,22281,7477,8877504,145871,2017-01-10 01:15:10+00:00
818614493328580609,9776,2526,8877504,145871,2017-01-10 00:24:38+00:00
818588835076603904,0,6065,8877504,145871,2017-01-09 22:42:41+00:00
818536468981415936,10816,2425,8877504,145871,2017-01-09 19:14:36+00:00
818307523543449600,0,7992,8877504,145871,2017-01-09 04:04:51+00:00
818259473185828864,10956,2237,8877504,145871,2017-01-09 00:53:55+00:00
818145370475810820,12186,2543,8877504,145871,2017-01-08 17:20:31+00:00
817908911860748288,4818,796,8877504,145871,2017-01-08 01:40:55+00:00
817827839487737858,51306,26823,8877504,145871,2017-01-07 20:18:46+00:00
817777686764523521,10692,2659,8877504,145871,2017-01-07 16:59:28+00:00
817536400337801217,11704,2927,8877504,145871,2017-01-07 01:00:41+00:00
817502432452313088,0,3357,8877504,145871,2017-01-06 22:45:43+00:00
817423860136083457,33594,14560,8877504,145871,2017-01-06 17:33:29+00:00
817415592588222464,5561,938,8877504,145871,2017-01-06 17:00:38+00:00
817181837579653120,0,8395,8877504,145871,2017-01-06 01:31:47+00:00
817171292965273600,8714,2005,8877504,145871,2017-01-06 00:49:53+00:00
817120970343411712,12160,2579,8877504,145871,2017-01-05 21:29:55+00:00
817056546584727552,8542,1631,8877504,145871,2017-01-05 17:13:55+00:00
816829038950027264,0,4687,8877504,145871,2017-01-05 02:09:53+00:00
816816676327063552,9952,2028,8877504,145871,2017-01-05 01:20:46+00:00
816697700272001025,9723,2161,8877504,145871,2017-01-04 17:27:59+00:00
816450570814898180,30274,7992,8877504,145871,2017-01-04 01:05:59+00:00
816336735214911488,8565,1933,8877504,145871,2017-01-03 17:33:39+00:00
816091915477250048,8888,2121,8877504,145871,2017-01-03 01:20:49+00:00
816062466425819140,0,1012,8877504,145871,2017-01-02 23:23:48+00:00
816014286006976512,0,5227,8877504,145871,2017-01-02 20:12:21+00:00
815990720817401858,4923,1012,8877504,145871,2017-01-02 18:38:42+00:00
815966073409433600,22292,8395,8877504,145871,2017-01-02 17:00:46+00:00
815745968457060357,0,4099,8877504,145871,2017-01-02 02:26:09+00:00
815736392542261248,9802,2244,8877504,145871,2017-01-02 01:48:06+00:00
815639385530101762,8193,1642,8877504,145871,2017-01-01 19:22:38+00:00
815390420867969024,10317,3788,8877504,145871,2017-01-01 02:53:20+00:00
814986499976527872,7628,1271,8877504,145871,2016-12-31 00:08:17+00:00
814638523311648768,11213,2680,8877504,145871,2016-12-30 01:05:33+00:00
814578408554463233,0,5799,8877504,145871,2016-12-29 21:06:41+00:00
814530161257443328,8611,1849,8877504,145871,2016-12-29 17:54:58+00:00
814153002265309185,28658,8615,8877504,145871,2016-12-28 16:56:16+00:00
813944609378369540,0,3170,8877504,145871,2016-12-28 03:08:11+00:00
813910438903693312,9271,1853,8877504,145871,2016-12-28 00:52:25+00:00
813812741911748608,36324,13891,8877504,145871,2016-12-27 18:24:12+00:00
813800681631023104,8287,1746,8877504,145871,2016-12-27 17:36:16+00:00
813217897535406080,18595,7254,8877504,145871,2016-12-26 03:00:30+00:00
813202720496779264,9211,1810,8877504,145871,2016-12-26 02:00:11+00:00
813187593374461952,19798,4327,8877504,145871,2016-12-26 01:00:05+00:00
813172488309972993,9242,1910,8877504,145871,2016-12-26 00:00:03+00:00
813157409116065792,7753,2196,8877504,145871,2016-12-25 23:00:08+00:00
813142292504645637,8459,2370,8877504,145871,2016-12-25 22:00:04+00:00
813130366689148928,4472,446,8877504,145871,2016-12-25 21:12:41+00:00
813127251579564032,11793,3114,8877504,145871,2016-12-25 21:00:18+00:00
813112105746448384,10281,2723,8877504,145871,2016-12-25 20:00:07+00:00
813096984823349248,10555,3614,8877504,145871,2016-12-25 19:00:02+00:00
813081950185472002,9870,2771,8877504,145871,2016-12-25 18:00:17+00:00
813066809284972545,7922,1947,8877504,145871,2016-12-25 17:00:08+00:00
813051746834595840,20934,7329,8877504,145871,2016-12-25 16:00:16+00:00
812781120811126785,7538,1897,8877504,145871,2016-12-24 22:04:54+00:00
812709060537683968,6597,1435,8877504,145871,2016-12-24 17:18:34+00:00
812503143955202048,6047,1211,8877505,145871,2016-12-24 03:40:19+00:00
812466873996607488,7949,1926,8877505,145871,2016-12-24 01:16:12+00:00
812372279581671427,13622,3644,8877505,145871,2016-12-23 19:00:19+00:00
811985624773361665,7253,1393,8877505,145871,2016-12-22 17:23:53+00:00
811744202451197953,7521,1583,8877505,145871,2016-12-22 01:24:33+00:00
811647686436880384,5599,738,8877505,145871,2016-12-21 19:01:02+00:00
811627233043480576,12752,3069,8877505,145871,2016-12-21 17:39:46+00:00
811386762094317568,20879,6365,8877505,145871,2016-12-21 01:44:13+00:00
810984652412424192,5320,1434,8877505,145871,2016-12-19 23:06:23+00:00
810896069567610880,8980,1757,8877505,145871,2016-12-19 17:14:23+00:00
810657578271330305,10940,2629,8877505,145871,2016-12-19 01:26:42+00:00
810284430598270976,35127,11190,8877505,145871,2016-12-18 00:43:57+00:00
810254108431155201,14652,3367,8877505,145871,2016-12-17 22:43:27+00:00
809920764300447744,15531,3930,8877505,145871,2016-12-17 00:38:52+00:00
809808892968534016,0,4873,8877505,145871,2016-12-16 17:14:20+00:00
809448704142938112,6928,1465,8877505,145871,2016-12-15 17:23:04+00:00
809220051211603969,19881,5583,8877505,145871,2016-12-15 02:14:29+00:00
809084759137812480,13205,3519,8877505,145871,2016-12-14 17:16:53+00:00
808838249661788160,10110,3026,8877505,145871,2016-12-14 00:57:20+00:00
808733504066486276,7887,2156,8877505,145871,2016-12-13 18:01:07+00:00
808501579447930884,11303,2593,8877505,145871,2016-12-13 02:39:32+00:00
808344865868283904,42494,20774,8877505,145871,2016-12-12 16:16:49+00:00
808134635716833280,0,5890,8877505,145871,2016-12-12 02:21:26+00:00
808106460588765185,8801,2209,8877505,145871,2016-12-12 00:29:28+00:00
808001312164028416,12516,3532,8877505,145871,2016-12-11 17:31:39+00:00
807621403335917568,14566,3606,8877505,145871,2016-12-10 16:22:02+00:00
807106840509214720,118042,55151,8877505,145871,2016-12-09 06:17:20+00:00
807059379405148160,0,7319,8877505,145871,2016-12-09 03:08:45+00:00
807010152071229440,13077,3859,8877505,145871,2016-12-08 23:53:08+00:00
806629075125202948,74530,34521,8877505,145871,2016-12-07 22:38:52+00:00
806620845233815552,0,5519,8877505,145871,2016-12-07 22:06:10+00:00
806576416489959424,4887,1953,8877505,145871,2016-12-07 19:09:37+00:00
806542213899489280,10212,2355,8877505,145871,2016-12-07 16:53:43+00:00
806242860592926720,0,11581,8877505,145871,2016-12-06 21:04:11+00:00
806219024703037440,6433,1193,8877505,145871,2016-12-06 19:29:28+00:00
805958939288408065,0,5349,8877505,145871,2016-12-06 02:15:59+00:00
805932879469572096,8274,1922,8877505,145871,2016-12-06 00:32:26+00:00
805826884734976000,6551,1817,8877505,145871,2016-12-05 17:31:15+00:00
805823200554876929,0,7992,8877505,145871,2016-12-05 17:16:37+00:00
805520635690676224,5745,1654,8877505,145871,2016-12-04 21:14:20+00:00
805487436403003392,8791,2528,8877505,145871,2016-12-04 19:02:24+00:00
805207613751304193,7835,1713,8877505,145871,2016-12-04 00:30:29+00:00
804738756058218496,13703,3814,8877505,145871,2016-12-02 17:27:25+00:00
804475857670639616,6123,2007,8877505,145871,2016-12-02 00:02:45+00:00
804413760345620481,0,3233,8877505,145871,2016-12-01 19:56:00+00:00
804026241225523202,44376,16064,8877505,145871,2016-11-30 18:16:08+00:00
803773340896923648,10056,2742,8877505,145871,2016-11-30 01:31:12+00:00
803692223237865472,0,7418,8877505,145871,2016-11-29 20:08:52+00:00
803638050916102144,10946,4143,8877505,145871,2016-11-29 16:33:36+00:00
803380650405482500,7756,1873,8877505,145871,2016-11-28 23:30:47+00:00
803321560782307329,0,5314,8877505,145871,2016-11-28 19:35:59+00:00
803276597545603072,10021,2447,8877505,145871,2016-11-28 16:37:19+00:00
802952499103731712,9012,1993,8877505,145871,2016-11-27 19:09:28+00:00
802624713319034886,0,2912,8877505,145871,2016-11-26 21:26:58+00:00
802600418706604034,7090,1462,8877505,145871,2016-11-26 19:50:26+00:00
802572683846291456,8939,2495,8877505,145871,2016-11-26 18:00:13+00:00
802323869084381190,16175,5811,8877505,145871,2016-11-26 01:31:31+00:00
802265048156610565,6913,1372,8877505,145871,2016-11-25 21:37:47+00:00
802239329049477120,9074,2623,8877505,145871,2016-11-25 19:55:35+00:00
802185808107208704,0,273,8877505,145871,2016-11-25 16:22:55+00:00
801958328846974976,7746,1719,8877505,145871,2016-11-25 01:18:59+00:00
801854953262350336,1790,236,8877505,145871,2016-11-24 18:28:13+00:00
801538201127157760,8225,2061,8877505,145871,2016-11-23 21:29:33+00:00
801285448605831168,6052,816,8877505,145871,2016-11-23 04:45:12+00:00
801167903437357056,24456,5890,8877505,145871,2016-11-22 20:58:07+00:00
801127390143516673,0,3948,8877505,145871,2016-11-22 18:17:08+00:00
801115127852503040,8065,2101,8877506,145871,2016-11-22 17:28:25+00:00
800859414831898624,687,98,8877506,145871,2016-11-22 00:32:18+00:00
800855607700029440,0,1613,8877506,145871,2016-11-22 00:17:10+00:00
800751577355128832,10566,2789,8877506,145871,2016-11-21 17:23:47+00:00
800513324630806528,13126,2983,8877506,145871,2016-11-21 01:37:04+00:00
800459316964663297,9504,2171,8877506,145871,2016-11-20 22:02:27+00:00
800443802682937345,0,4317,8877506,145871,2016-11-20 21:00:48+00:00
800388270626521089,11148,2803,8877506,145871,2016-11-20 17:20:08+00:00
800188575492947969,0,3936,8877506,145871,2016-11-20 04:06:37+00:00
800141422401830912,15267,2545,8877506,145871,2016-11-20 00:59:15+00:00
800018252395122689,28338,13118,8877506,145871,2016-11-19 16:49:49+00:00
799774291445383169,0,4675,8877506,145871,2016-11-19 00:40:24+00:00
799757965289017345,8382,2163,8877506,145871,2016-11-18 23:35:32+00:00
799422933579902976,8068,1924,8877506,145871,2016-11-18 01:24:14+00:00
799308762079035393,0,5448,8877506,145871,2016-11-17 17:50:33+00:00
799297110730567681,9869,2749,8877506,145871,2016-11-17 17:04:16+00:00
799063482566066176,8071,2473,8877506,145871,2016-11-17 01:35:54+00:00
798933969379225600,13071,4443,8877506,145871,2016-11-16 17:01:16+00:00
798925684722855936,7506,1438,8877506,145871,2016-11-16 16:28:21+00:00
798705661114773508,0,6630,8877506,145871,2016-11-16 01:54:03+00:00
798701998996647937,0,7758,8877506,145871,2016-11-16 01:39:30+00:00
798697898615730177,0,6508,8877506,145871,2016-11-16 01:23:12+00:00
798694562394996736,0,4940,8877506,145871,2016-11-16 01:09:57+00:00
798686750113755136,0,2332,8877506,145871,2016-11-16 00:38:54+00:00
798682547630837760,0,4735,8877506,145871,2016-11-16 00:22:12+00:00
798673117451325440,0,5545,8877506,145871,2016-11-15 23:44:44+00:00
798665375516884993,0,3897,8877506,145871,2016-11-15 23:13:58+00:00
798644042770751489,0,1850,8877506,145871,2016-11-15 21:49:12+00:00
798628517273620480,0,1970,8877506,145871,2016-11-15 20:47:30+00:00
798585098161549313,0,5668,8877506,145871,2016-11-15 17:54:59+00:00
798576900688019456,0,5825,8877506,145871,2016-11-15 17:22:24+00:00
798340744599797760,0,3323,8877506,145871,2016-11-15 01:44:00+00:00
798209839306514432,10413,2555,8877506,145871,2016-11-14 17:03:50+00:00
797971864723324932,11577,3104,8877506,145871,2016-11-14 01:18:12+00:00
797545162159308800,14546,4862,8877506,145871,2016-11-12 21:02:38+00:00
797236660651966464,19940,6556,8877506,145871,2016-11-12 00:36:46+00:00
797165961484890113,225,26,8877506,145871,2016-11-11 19:55:50+00:00
796904159865868288,0,8899,8877506,145871,2016-11-11 02:35:32+00:00
796865951799083009,7675,1920,8877506,145871,2016-11-11 00:03:42+00:00
796759840936919040,11809,3023,8877506,145871,2016-11-10 17:02:03+00:00
796563435802726400,0,7236,8877506,145871,2016-11-10 04:01:37+00:00
796484825502875648,7574,1752,8877506,145871,2016-11-09 22:49:15+00:00
796387464403357696,10993,4125,8877506,145871,2016-11-09 16:22:22+00:00
796177847564038144,0,14234,8877506,145871,2016-11-09 02:29:25+00:00
796149749086875649,32219,14234,8877506,145871,2016-11-09 00:37:46+00:00
796125600683540480,4968,1803,8877506,145871,2016-11-08 23:01:49+00:00
796116448414461957,9093,2407,8877506,145871,2016-11-08 22:25:27+00:00
796080075804475393,8451,2301,8877506,145871,2016-11-08 20:00:55+00:00
796031486298386433,10794,3712,8877506,145871,2016-11-08 16:47:50+00:00
795464331001561088,49503,23498,8877506,145871,2016-11-07 03:14:10+00:00
795400264262053889,10038,2860,8877506,145871,2016-11-06 22:59:35+00:00
795076730285391872,16176,5429,8877506,145871,2016-11-06 01:33:58+00:00
794983741416415232,0,3362,8877506,145871,2016-11-05 19:24:28+00:00
794926597468000259,10232,2305,8877506,145871,2016-11-05 15:37:24+00:00
794355576146903043,0,10242,8877506,145871,2016-11-04 01:48:22+00:00
794332329137291264,9591,2678,8877506,145871,2016-11-04 00:15:59+00:00
794205286408003585,9223,3309,8877506,145871,2016-11-03 15:51:10+00:00
793962221541933056,16818,4873,8877506,145871,2016-11-02 23:45:19+00:00
793845145112371200,9208,1852,8877506,145871,2016-11-02 16:00:06+00:00
793614319594401792,0,3123,8877506,145871,2016-11-02 00:42:53+00:00
793601777308463104,7970,1614,8877506,145871,2016-11-01 23:53:02+00:00
793500921481273345,10668,2364,8877506,145871,2016-11-01 17:12:16+00:00
793286476301799424,24566,9142,8877506,145871,2016-11-01 03:00:09+00:00
793271401113350145,8691,2388,8877506,145871,2016-11-01 02:00:14+00:00
793256262322548741,19969,8312,8877506,145871,2016-11-01 01:00:05+00:00
793241302385262592,10505,3287,8877506,145871,2016-11-01 00:00:38+00:00
793226087023144960,9814,2879,8877506,145871,2016-10-31 23:00:11+00:00
793210959003287553,8921,2789,8877506,145871,2016-10-31 22:00:04+00:00
793195938047070209,15242,5612,8877506,145871,2016-10-31 21:00:23+00:00
793180763617361921,6932,1995,8877506,145871,2016-10-31 20:00:05+00:00
793165685325201412,9376,2779,8877506,145871,2016-10-31 19:00:10+00:00
793150605191548928,6170,1699,8877506,145871,2016-10-31 18:00:14+00:00
793135492858580992,6399,2492,8877506,145871,2016-10-31 17:00:11+00:00
793120401413079041,12640,3915,8877506,145871,2016-10-31 16:00:13+00:00
792913359805018113,14313,3966,8877506,145871,2016-10-31 02:17:31+00:00
792883833364439040,11295,4258,8877506,145871,2016-10-31 00:20:11+00:00
792773781206999040,7348,1674,8877506,145871,2016-10-30 17:02:53+00:00
792394556390137856,13414,4286,8877506,145871,2016-10-29 15:55:58+00:00
792050063153438720,7142,1789,8877506,145871,2016-10-28 17:07:05+00:00
791821351946420224,0,21036,8877506,145871,2016-10-28 01:58:16+00:00
791784077045166082,0,9531,8877506,145871,2016-10-27 23:30:09+00:00
791780927877898241,0,3805,8877506,145871,2016-10-27 23:17:38+00:00
791774931465953280,45065,22122,8877506,145871,2016-10-27 22:53:48+00:00
791672322847637504,11735,3123,8877506,145871,2016-10-27 16:06:04+00:00
791406955684368384,13136,4099,8877506,145871,2016-10-26 22:31:36+00:00
791312159183634433,8754,2525,8877506,145871,2016-10-26 16:14:55+00:00
791026214425268224,0,4083,8877506,145871,2016-10-25 21:18:40+00:00
790987426131050500,9813,2130,8877506,145871,2016-10-25 18:44:32+00:00
790946055508652032,16644,4687,8877506,145871,2016-10-25 16:00:09+00:00
790723298204217344,0,2302,8877506,145871,2016-10-25 01:14:59+00:00
790698755171364864,8204,1921,8877506,145871,2016-10-24 23:37:28+00:00
790581949425475584,20640,7108,8877506,145871,2016-10-24 15:53:19+00:00
790337589677002753,7807,1878,8877506,145871,2016-10-23 23:42:19+00:00
790277117346975746,12543,3170,8877506,145871,2016-10-23 19:42:02+00:00
790227638568808452,0,3556,8877506,145871,2016-10-23 16:25:25+00:00
789986466051088384,9232,2302,8877506,145871,2016-10-23 00:27:05+00:00
789960241177853952,0,4099,8877506,145871,2016-10-22 22:42:52+00:00
789903600034189313,10330,4122,8877506,145871,2016-10-22 18:57:48+00:00
789628658055020548,7473,1761,8877506,145871,2016-10-22 00:45:17+00:00
789599242079838210,6733,1921,8877506,145871,2016-10-21 22:48:24+00:00
789530877013393408,11700,3362,8877506,145871,2016-10-21 18:16:44+00:00
789314372632018944,8641,2291,8877506,145871,2016-10-21 03:56:25+00:00
789280767834746880,0,4908,8877506,145871,2016-10-21 01:42:53+00:00
789268448748703744,9108,2600,8877506,145871,2016-10-21 00:53:56+00:00
789137962068021249,9701,2781,8877506,145871,2016-10-20 16:15:26+00:00
788908386943430656,27390,12444,8877506,145871,2016-10-20 01:03:11+00:00
788765914992902144,27279,10242,8877506,145871,2016-10-19 15:37:03+00:00
788552643979468800,0,7139,8877506,145871,2016-10-19 01:29:35+00:00
788412144018661376,15520,5242,8877506,145871,2016-10-18 16:11:17+00:00
788178268662984705,7224,2093,8877506,145871,2016-10-18 00:41:57+00:00
788150585577050112,6104,1275,8877506,145871,2016-10-17 22:51:57+00:00
788070120937619456,0,3423,8877506,145871,2016-10-17 17:32:13+00:00
788039637453406209,6114,1308,8877506,145871,2016-10-17 15:31:05+00:00
787810552592695296,8603,3039,8877506,145871,2016-10-17 00:20:47+00:00
787717603741622272,10245,2764,8877506,145871,2016-10-16 18:11:26+00:00
787397959788929025,10856,2837,8877506,145871,2016-10-15 21:01:17+00:00
787322443945877504,7754,1733,8878186,145872,2016-10-15 16:01:13+00:00
787111942498508800,0,6719,8877506,145871,2016-10-15 02:04:45+00:00
786963064373534720,26595,7947,8877506,145871,2016-10-14 16:13:10+00:00
786729988674449408,0,2418,8877506,145871,2016-10-14 00:47:00+00:00
786709082849828864,18178,6087,8877506,145871,2016-10-13 23:23:56+00:00
786664955043049472,10555,2533,8877506,145871,2016-10-13 20:28:35+00:00
786595970293370880,9427,3115,8877506,145871,2016-10-13 15:54:28+00:00
786363235746385920,10859,3478,8877506,145871,2016-10-13 00:29:39+00:00
786286427768250368,7951,2818,8877506,145871,2016-10-12 19:24:27+00:00
786233965241827333,15192,4698,8877506,145871,2016-10-12 15:55:59+00:00
786051337297522688,1423,154,8877506,145871,2016-10-12 03:50:17+00:00
786036967502913536,0,6973,8877506,145871,2016-10-12 02:53:11+00:00
785927819176054784,11351,3165,8877506,145871,2016-10-11 19:39:28+00:00
785872687017132033,6679,1798,8877506,145871,2016-10-11 16:00:24+00:00
785639753186217984,7833,2229,8877506,145871,2016-10-11 00:34:48+00:00
785533386513321988,9079,1986,8877506,145871,2016-10-10 17:32:08+00:00
785515384317313025,6102,1250,8877506,145871,2016-10-10 16:20:36+00:00
785264754247995392,7237,1616,8877506,145871,2016-10-09 23:44:41+00:00
785170936622350336,11981,4795,8877506,145871,2016-10-09 17:31:53+00:00
784826020293709826,10075,3233,8877506,145871,2016-10-08 18:41:19+00:00
784517518371221505,8936,2513,8877506,145871,2016-10-07 22:15:26+00:00
784431430411685888,5697,1264,8877506,145871,2016-10-07 16:33:21+00:00
784183165795655680,19984,7992,8877506,145871,2016-10-07 00:06:50+00:00
784057939640352768,29640,11019,8877506,145871,2016-10-06 15:49:14+00:00
783839966405230592,29901,10706,8877506,145871,2016-10-06 01:23:05+00:00
783821107061198850,7332,1956,8877506,145871,2016-10-06 00:08:09+00:00
783695101801398276,10432,3189,8877506,145871,2016-10-05 15:47:27+00:00
783466772167098368,8421,2227,8877506,145871,2016-10-05 00:40:09+00:00
783391753726550016,16812,5427,8877506,145871,2016-10-04 19:42:03+00:00
783347506784731136,0,5496,8877506,145871,2016-10-04 16:46:14+00:00
783334639985389568,29014,11581,8877506,145871,2016-10-04 15:55:06+00:00
783085703974514689,8126,2187,8877506,145871,2016-10-03 23:25:55+00:00
782969140009107456,24016,7319,8877506,145871,2016-10-03 15:42:44+00:00
782747134529531904,7434,1401,8877506,145871,2016-10-03 01:00:34+00:00
782722598790725632,17185,5349,8877506,145871,2016-10-02 23:23:04+00:00
782598640137187329,7751,1868,8877506,145871,2016-10-02 15:10:30+00:00
782305867769217024,16562,5511,8877506,145871,2016-10-01 19:47:08+00:00
782021823840026624,0,6148,8877506,145871,2016-10-01 00:58:26+00:00
781955203444699136,11076,3342,8877506,145871,2016-09-30 20:33:43+00:00
781661882474196992,10380,2697,8877506,145871,2016-09-30 01:08:10+00:00
781655249211752448,3974,1123,8877506,145871,2016-09-30 00:41:48+00:00
781524693396357120,20656,5519,8877506,145871,2016-09-29 16:03:01+00:00
781308096455073793,7111,2535,8877506,145871,2016-09-29 01:42:20+00:00
781251288990355457,8384,2064,8877506,145871,2016-09-28 21:56:36+00:00
781163403222056960,9752,2731,8877506,145871,2016-09-28 16:07:23+00:00
780931614150983680,21508,7236,8877506,145871,2016-09-28 00:46:20+00:00
780858289093574656,7146,1993,8877506,145871,2016-09-27 19:54:58+00:00
780800785462489090,5451,1291,8877506,145871,2016-09-27 16:06:28+00:00
780601303617732608,12035,3340,8877506,145871,2016-09-27 02:53:48+00:00
780543529827336192,6268,1736,8877506,145871,2016-09-26 23:04:13+00:00
780496263422808064,0,3650,8877506,145871,2016-09-26 19:56:24+00:00
780476555013349377,0,112,8877506,145871,2016-09-26 18:38:05+00:00
780459368902959104,5264,1069,8877506,145871,2016-09-26 17:29:48+00:00
780192070812196864,8655,2220,8877506,145871,2016-09-25 23:47:39+00:00
780092040432480260,0,2281,8877506,145871,2016-09-25 17:10:10+00:00
780074436359819264,12092,4910,8877506,145871,2016-09-25 16:00:13+00:00
779834332596887552,18758,6973,8877506,145871,2016-09-25 00:06:08+00:00
779377524342161408,8736,3088,8877506,145871,2016-09-23 17:50:56+00:00
779124354206535695,0,18092,8877506,145871,2016-09-23 01:04:56+00:00
779056095788752897,14651,4487,8877506,145871,2016-09-22 20:33:42+00:00
778990705243029504,19809,7128,8877506,145871,2016-09-22 16:13:51+00:00
778774459159379968,0,9782,8877506,145871,2016-09-22 01:54:34+00:00
778764940568104960,861,360,8877506,145871,2016-09-22 01:16:45+00:00
778748913645780993,6844,1294,8877506,145871,2016-09-22 00:13:04+00:00
778650543019483137,5724,1482,8877506,145871,2016-09-21 17:42:10+00:00
778624900596654080,4604,1002,8877506,145871,2016-09-21 16:00:17+00:00
778408200802557953,13532,4277,8877506,145871,2016-09-21 01:39:11+00:00
778396591732486144,0,12088,8877506,145871,2016-09-21 00:53:04+00:00
778383385161035776,5786,1091,8877506,145871,2016-09-21 00:00:35+00:00
778286810187399168,10300,3254,8877506,145871,2016-09-20 17:36:50+00:00
778039087836069888,8438,2611,8877506,145871,2016-09-20 01:12:28+00:00
778027034220126208,6506,1590,8877506,145871,2016-09-20 00:24:34+00:00
777953400541634568,0,3493,8877506,145871,2016-09-19 19:31:59+00:00
777885040357281792,6303,1614,8877506,145871,2016-09-19 15:00:20+00:00
777684233540206592,11143,2912,8877506,145871,2016-09-19 01:42:24+00:00
777641927919427584,0,4186,8877506,145871,2016-09-18 22:54:18+00:00
777621514455814149,8669,2478,8877506,145871,2016-09-18 21:33:11+00:00
777189768882946048,14148,4265,8877506,145871,2016-09-17 16:57:35+00:00
776819012571455488,0,13522,8877506,145871,2016-09-16 16:24:19+00:00
776813020089548800,4837,1195,8877506,145871,2016-09-16 16:00:31+00:00
776477788987613185,8760,2742,8877506,145871,2016-09-15 17:48:25+00:00
776249906839351296,0,9003,8877506,145871,2016-09-15 02:42:54+00:00
776218204058357768,29624,15657,8877506,145871,2016-09-15 00:36:55+00:00
776201521193218049,9530,2495,8877506,145871,2016-09-14 23:30:38+00:00
776113305656188928,11662,4317,8877506,145871,2016-09-14 17:40:06+00:00
776088319444877312,1821,150,8877507,145871,2016-09-14 16:00:49+00:00
775898661951791106,0,16555,8877507,145871,2016-09-14 03:27:11+00:00
775842724423557120,11611,2626,8877507,145871,2016-09-13 23:44:54+00:00
775733305207554048,13762,3948,8877507,145871,2016-09-13 16:30:07+00:00
775729183532220416,12888,4545,8877507,145871,2016-09-13 16:13:44+00:00
775364825476165632,7332,2927,8877507,145871,2016-09-12 16:05:54+00:00
775350846108426240,10081,3864,8877507,145871,2016-09-12 15:10:21+00:00
775085132600442880,15415,4675,8877507,145871,2016-09-11 21:34:30+00:00
774757898236878852,8530,1769,8877507,145871,2016-09-10 23:54:11+00:00
774639387460112384,6677,1708,8877507,145871,2016-09-10 16:03:16+00:00
774314403806253056,21575,5448,8877507,145871,2016-09-09 18:31:54+00:00
773985732834758656,10636,3814,8877507,145871,2016-09-08 20:45:53+00:00
773922284943896577,6336,1732,8877507,145871,2016-09-08 16:33:46+00:00
773704687002451968,6529,1608,8877507,145871,2016-09-08 02:09:06+00:00
773670353721753600,5305,1295,8877507,145871,2016-09-07 23:52:41+00:00
773547596996571136,21921,6065,8877507,145871,2016-09-07 15:44:53+00:00
773336787167145985,0,5002,8877507,145871,2016-09-07 01:47:12+00:00
773308824254029826,23081,7396,8877507,145871,2016-09-06 23:56:05+00:00
773247561583001600,9380,3218,8877507,145871,2016-09-06 19:52:39+00:00
773191612633579521,9896,4068,8877507,145871,2016-09-06 16:10:20+00:00
772877495989305348,8471,3822,8877507,145871,2016-09-05 19:22:09+00:00
772826264096874500,7964,2323,8877507,145871,2016-09-05 15:58:34+00:00
772615324260794368,0,3341,8877507,145871,2016-09-05 02:00:22+00:00
772581559778025472,6419,1680,8877507,145871,2016-09-04 23:46:12+00:00
772193107915964416,5978,1368,8877507,145871,2016-09-03 22:02:38+00:00
772152991789019136,3766,1120,8877507,145871,2016-09-03 19:23:13+00:00
772117678702071809,3735,730,8877507,145871,2016-09-03 17:02:54+00:00
772114945936949249,2701,464,8877507,145871,2016-09-03 16:52:02+00:00
772102971039580160,3960,932,8877507,145871,2016-09-03 16:04:27+00:00
771908950375665664,6516,1874,8877507,145871,2016-09-03 03:13:29+00:00
771770456517009408,11875,3323,8877507,145871,2016-09-02 18:03:10+00:00
771500966810099713,8185,2574,8877507,145871,2016-09-02 00:12:18+00:00
771380798096281600,10366,5002,8877507,145871,2016-09-01 16:14:48+00:00
771171053431250945,0,7344,8877507,145871,2016-09-01 02:21:21+00:00
771136648247640064,9057,2888,8877507,145871,2016-09-01 00:04:38+00:00
771102124360998913,6172,1422,8877507,145871,2016-08-31 21:47:27+00:00
771014301343748096,6809,1636,8877507,145871,2016-08-31 15:58:28+00:00
770787852854652928,4879,1189,8877507,145871,2016-08-31 00:58:39+00:00
770772759874076672,5128,1400,8877507,145871,2016-08-30 23:58:40+00:00
770655142660169732,7265,1748,8877507,145871,2016-08-30 16:11:18+00:00
770414278348247044,6272,2072,8877507,145871,2016-08-30 00:14:12+00:00
770293558247038976,6160,1449,8877507,145871,2016-08-29 16:14:30+00:00
770093767776997377,0,3004,8877507,145871,2016-08-29 03:00:36+00:00
770069151037685760,7512,2267,8877507,145871,2016-08-29 01:22:47+00:00
769940425801170949,30964,9410,8877507,145871,2016-08-28 16:51:16+00:00
769695466921623552,6350,1659,8877507,145871,2016-08-28 00:37:54+00:00
